0.37,867.6Mbps,41.0,204.0,0.24717044830322266,184.0,0,1448.0,64088.0,33.0,724.0Mbps,0,14480.0,405464,10.80,370.79,1.90,14.98,0.33,34.32,4.28,227.46,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2121873,107,484,13,131072,36864,0,15330,15322,1806,1806,0,-1,1077936128,26334,0,8,0,157,8,0,0,20,0,23,0,779707,7475216384,30306,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,0.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.185,867.6Mbps,20.5,102.0,0.0,0.0,0,724.0,32044.0,0.0,724.0Mbps,0,7240.0,405464,10.80,370.78,1.90,14.98,0.33,34.32,4.28,227.46,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2121873,107,484,13,131072,36864,0,15330,15322,1806,1806,0,-1,1077936128,26466,0,8,0,169,8,0,0,20,0,23,0,779707,7475216384,30438,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,0.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.12333333333333334,867.6Mbps,13.666666666666666,68.0,0.0,1.0,0,482.6666666666667,21362.666666666668,1.0,724.0Mbps,0,4826.666666666667,405464,10.80,370.78,1.90,14.98,0.33,34.32,4.28,227.45,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2122672,107,486,13,131072,36864,0,15330,15322,1806,1806,0,-1,1077936128,26485,0,8,0,170,8,0,0,20,0,23,0,779707,7475216384,30438,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,0.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.0925,867.6Mbps,10.25,51.0,0.0,0.0,0,362.0,16022.0,0.0,724.0Mbps,0,3620.0,405464,10.80,370.77,1.90,14.98,0.33,34.32,4.28,227.45,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2122672,107,486,13,131072,36864,0,15330,15322,1806,1806,0,-1,1077936128,26485,0,8,0,170,8,0,0,20,0,23,0,779707,7475216384,30438,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,178.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.074,867.6Mbps,8.2,40.8,0.0,1.0,0,289.6,12817.6,1.0,724.0Mbps,0,2896.0,405464,10.80,370.76,1.90,14.98,0.33,34.32,4.28,227.44,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2122672,107,486,13,131072,36864,0,15330,15322,1806,1806,0,-1,1077936128,26485,0,8,0,170,8,0,0,20,0,23,0,779707,7475216384,30438,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,178.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.06166666666666667,867.6Mbps,6.833333333333333,34.0,0.0,0.0,0,241.33333333333334,10681.333333333334,0.0,724.0Mbps,0,2413.3333333333335,405464,10.80,370.75,1.90,14.98,0.33,34.32,4.28,227.44,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2122672,107,486,13,131072,36864,0,15330,15322,1806,1806,0,-1,1077936128,26485,0,8,0,170,8,0,0,20,0,23,0,779707,7475216384,30438,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,178.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.05285714285714286,867.6Mbps,5.857142857142857,29.142857142857142,0.0,0.0,0,206.85714285714286,9155.42857142857,0.0,724.0Mbps,0,2068.5714285714284,405464,10.80,370.74,1.90,14.98,0.33,34.32,4.28,227.43,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2122672,107,486,13,131072,36864,0,15330,15322,1806,1806,0,-1,1077936128,26485,0,8,0,170,8,0,0,20,0,23,0,779707,7475216384,30438,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,178.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.04625,867.6Mbps,5.125,25.5,0.0,0.0,0,181.0,8011.0,0.0,724.0Mbps,0,1810.0,405464,10.80,370.74,1.90,14.98,0.33,34.32,4.27,227.43,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2124285,150,493,14,131072,40960,0,15330,15322,1806,1806,0,-1,1077936128,27962,0,8,0,174,8,0,0,20,0,22,0,779707,7475216384,31883,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,182.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.04111111111111111,867.6Mbps,4.555555555555555,22.666666666666668,0.0,0.0,0,160.88888888888889,7120.888888888889,0.0,724.0Mbps,0,1608.888888888889,405464,10.80,370.73,1.90,14.98,0.33,34.32,4.27,227.42,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2124285,150,493,14,131072,40960,0,15330,15322,1806,1806,0,-1,1077936128,27962,0,8,0,174,8,0,0,20,0,22,0,779707,7475216384,31883,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,182.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.037,867.6Mbps,4.1,20.4,0.0,0.0,0,144.8,6408.8,0.0,724.0Mbps,0,1448.0,405464,10.80,370.73,1.90,14.98,0.33,34.32,4.27,227.42,4.37,50.55,0.77,53.20,0.00,0.00,0.00,2124285,150,493,14,131072,40960,0,15330,15322,1806,1806,0,-1,1077936128,27962,0,8,0,174,8,0,0,20,0,22,0,779707,7475216384,31883,18446744073709551615,93897057824768,93897057825957,140730045090784,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,93897057836352,93897057837080,93897090547712,140730045097958,140730045098041,140730045098041,140730045100010,0,91.0,0.7,4096,131072,6291456,4096,16384,4194304,22
0.29,775.4Mbps,36.0,102.0,0.0,0.0,0,724.0,32044.0,0.0,646.5Mbps,0,7240.0,476456,10.45,358.49,1.84,14.97,0.33,34.31,4.27,223.48,4.31,50.22,0.76,52.35,0.00,0.00,0.00,127086,8,104,8,0,32768,0,16053,16022,1806,1806,0,-1,1077936128,3559,0,8,0,8,1,0,0,20,0,17,0,806888,6993465344,9527,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,10.0,0.2,4096,131072,6291456,4096,16384,4194304,22
0.19333333333333333,775.4Mbps,24.0,68.0,0.0,0.0,0,482.6666666666667,21362.666666666668,0.0,646.5Mbps,0,4826.666666666667,476456,10.45,358.48,1.84,14.97,0.33,34.31,4.27,223.48,4.31,50.22,0.76,52.35,0.00,0.00,0.00,439390,8,219,8,0,32768,0,16053,16022,1806,1806,0,-1,1077936128,6094,0,8,0,31,3,0,0,20,0,18,0,806888,7062016000,12785,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,36.0,0.3,4096,131072,6291456,4096,16384,4194304,22
0.145,775.4Mbps,18.0,51.0,0.0,0.0,0,362.0,16022.0,0.0,646.5Mbps,0,3620.0,476456,10.45,358.48,1.84,14.97,0.33,34.31,4.27,223.48,4.31,50.22,0.76,52.35,0.00,0.00,0.00,455390,8,239,8,0,32768,0,16053,16022,1806,1806,0,-1,1077936128,7834,0,8,0,53,4,0,0,20,0,18,0,806888,7064113152,15334,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,58.0,0.3,4096,131072,6291456,4096,16384,4194304,22
0.11599999999999999,775.4Mbps,14.4,40.8,0.0,0.0,0,289.6,12817.6,0.0,646.5Mbps,0,2896.0,476456,10.45,358.47,1.84,14.97,0.33,34.31,4.27,223.47,4.31,50.22,0.76,52.35,0.00,0.00,0.00,727770,8,327,8,0,32768,0,16053,16022,1806,1806,0,-1,1077936128,11117,0,8,0,85,7,0,0,20,0,18,0,806888,7064113152,18582,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,96.0,0.4,4096,131072,6291456,4096,16384,4194304,22
0.09666666666666666,775.4Mbps,12.0,34.0,0.0,0.0,0,241.33333333333334,10681.333333333334,0.0,646.5Mbps,0,2413.3333333333335,476456,10.45,358.46,1.84,14.97,0.33,34.31,4.27,223.47,4.31,50.22,0.76,52.35,0.00,0.00,0.00,783679,8,366,8,0,32768,0,16053,16022,1806,1806,0,-1,1077936128,15387,0,8,0,130,8,0,0,20,0,22,0,806888,7336775680,21543,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,142.0,0.5,4096,131072,6291456,4096,16384,4194304,22
0.08285714285714285,775.4Mbps,10.285714285714286,29.142857142857142,0.0,0.0,0,206.85714285714286,9155.42857142857,0.0,646.5Mbps,0,2068.5714285714284,476456,10.45,358.46,1.84,14.97,0.33,34.31,4.27,223.47,4.31,50.22,0.76,52.35,0.00,0.00,0.00,800827,8,384,8,0,32768,0,16053,16022,1806,1806,0,-1,1077936128,21015,0,8,0,170,10,0,0,20,0,22,0,806888,7341322240,25967,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,183.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.05875,630.0Mbps,5.0,25.5,-0.1573638916015625,-123.0,0,181.0,8011.0,-22.0,525.4Mbps,0,1810.0,380824,10.45,358.45,1.84,14.97,0.33,34.31,4.27,223.46,4.31,50.22,0.76,52.35,0.00,0.00,0.00,1986201,107,515,13,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24802,0,8,0,210,12,0,0,20,0,23,0,806888,7475216384,28339,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,222.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.05222222222222222,630.0Mbps,4.444444444444445,22.666666666666668,-0.1573638916015625,-123.0,0,160.88888888888889,7120.888888888889,-22.0,525.4Mbps,0,1608.888888888889,380824,10.45,358.44,1.84,14.97,0.33,34.31,4.27,223.46,4.31,50.22,0.76,52.35,0.00,0.00,0.00,1986998,107,517,13,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24876,0,8,0,215,12,0,0,20,0,23,0,806888,7475216384,27484,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,113.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.047,626.3Mbps,4.0,20.4,-0.1560211181640625,-122.0,0,144.8,6408.8,-21.0,522.4Mbps,0,1448.0,379416,10.45,358.44,1.84,14.97,0.33,34.31,4.27,223.45,4.31,50.22,0.76,52.35,0.00,0.00,0.00,1986998,107,517,13,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24876,0,8,0,215,12,0,0,20,0,23,0,806888,7475216384,27484,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,113.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.042727272727272725,626.3Mbps,3.6363636363636362,18.545454545454547,-0.1560211181640625,-121.0,0,131.63636363636363,5826.181818181818,-20.0,522.4Mbps,0,1316.3636363636363,379416,10.45,358.43,1.84,14.97,0.33,34.31,4.27,223.45,4.31,50.22,0.76,52.35,0.00,0.00,0.00,1986998,107,517,13,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24876,0,8,0,215,12,0,0,20,0,23,0,806888,7475216384,27484,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,113.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.03916666666666666,626.3Mbps,3.3333333333333335,17.0,-0.1560211181640625,-121.0,0,120.66666666666667,5340.666666666667,-20.0,522.4Mbps,0,1206.6666666666667,379416,10.45,358.42,1.84,14.97,0.33,34.31,4.27,223.44,4.31,50.22,0.76,52.35,0.00,0.00,0.00,1986998,107,517,13,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24876,0,8,0,215,12,0,0,20,0,23,0,806888,7475216384,27484,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,113.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.036153846153846154,626.3Mbps,3.076923076923077,15.692307692307692,-0.1560211181640625,-121.0,0,111.38461538461539,4929.846153846154,-20.0,522.4Mbps,0,1113.8461538461538,379416,10.44,358.42,1.84,14.97,0.33,34.31,4.27,223.44,4.31,50.22,0.76,52.35,0.00,0.00,0.00,1986998,107,517,13,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24876,0,8,0,215,12,0,0,20,0,23,0,806888,7475216384,27484,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,113.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.03357142857142857,626.3Mbps,2.857142857142857,14.571428571428571,-0.1560211181640625,-120.0,0,103.42857142857143,4577.714285714285,-19.0,522.4Mbps,0,1034.2857142857142,379416,10.44,358.41,1.84,14.97,0.33,34.31,4.27,223.43,4.31,50.22,0.76,52.35,0.00,0.00,0.00,1986998,107,517,13,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24876,0,8,0,215,12,0,0,20,0,23,0,806888,7475216384,27484,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,114.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.03133333333333333,626.3Mbps,2.6666666666666665,13.6,-0.1560211181640625,-120.0,0,96.53333333333333,4272.533333333334,-19.0,522.4Mbps,0,965.3333333333334,379416,10.44,358.40,1.84,14.97,0.33,34.31,4.27,223.43,4.31,50.21,0.76,52.34,0.00,0.00,0.00,1987795,150,519,14,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24894,0,8,0,216,12,0,0,20,0,22,0,806888,7475216384,27481,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,76.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.029375,626.3Mbps,2.5,12.75,-0.1560211181640625,-120.0,0,90.5,4005.5,-19.0,522.4Mbps,0,905.0,379416,10.44,358.39,1.84,14.97,0.33,34.31,4.27,223.43,4.31,50.21,0.76,52.34,0.00,0.00,0.00,1987795,150,519,14,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24894,0,8,0,216,12,0,0,20,0,22,0,806888,7475216384,27481,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,76.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.02764705882352941,626.3Mbps,2.3529411764705883,12.0,-0.1560211181640625,-120.0,0,85.17647058823529,3769.8823529411766,-19.0,522.4Mbps,0,851.7647058823529,379416,10.44,358.39,1.84,14.97,0.33,34.31,4.27,223.42,4.31,50.21,0.76,52.34,0.00,0.00,0.00,1987795,150,519,14,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24894,0,8,0,216,12,0,0,20,0,22,0,806888,7475216384,27481,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,76.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.02611111111111111,626.3Mbps,2.2222222222222223,11.333333333333334,-0.1560211181640625,-120.0,0,80.44444444444444,3560.4444444444443,-19.0,522.4Mbps,0,804.4444444444445,379416,10.44,358.38,1.84,14.97,0.33,34.31,4.27,223.42,4.31,50.21,0.76,52.34,0.00,0.00,0.00,1987795,150,519,14,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24894,0,8,0,216,12,0,0,20,0,22,0,806888,7475216384,27481,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,76.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.024736842105263158,626.3Mbps,2.1052631578947367,10.736842105263158,-0.1560211181640625,-119.0,0,76.21052631578948,3373.0526315789475,-18.0,522.4Mbps,0,762.1052631578947,379416,10.44,358.37,1.84,14.97,0.33,34.31,4.27,223.41,4.31,50.21,0.76,52.34,0.00,0.00,0.00,1987795,150,519,14,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24894,0,8,0,216,12,0,0,20,0,22,0,806888,7475216384,27481,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,76.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.0235,626.3Mbps,2.0,10.2,-0.1560211181640625,-119.0,0,72.4,3204.4,-18.0,522.4Mbps,0,724.0,379416,10.44,358.37,1.84,14.97,0.33,34.31,4.27,223.41,4.31,50.21,0.76,52.34,0.00,0.00,0.00,1987795,150,519,14,0,36864,0,16053,16022,1806,1806,0,-1,1077936128,24894,0,8,0,216,12,0,0,20,0,22,0,806888,7475216384,27481,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,76.0,0.6,4096,131072,6291456,4096,16384,4194304,22
0.02238095238095238,626.3Mbps,1.9047619047619047,9.714285714285714,-0.1560211181640625,-119.0,0,68.95238095238095,3051.809523809524,-18.0,522.4Mbps,0,689.5238095238095,379416,10.44,358.36,1.84,14.97,0.33,34.31,4.27,223.41,4.31,50.21,0.76,52.34,0.00,0.00,0.00,1987795,193,519,15,0,40960,0,16053,16022,1806,1806,0,-1,1077936128,24910,0,8,0,216,12,0,0,20,0,22,0,806888,7475216384,27481,18446744073709551615,94883862134784,94883862135973,140724241279808,0,0,0,4,0,16800975,0,0,0,17,1,0,0,0,0,0,94883862146368,94883862147096,94883878985728,140724241287142,140724241287225,140724241287225,140724241289194,0,76.0,0.6,4096,131072,6291456,4096,16384,4194304,22
